email,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
buriedspice543@yahoo.com,2,2,1,0,1,2,2,2,0,2,2,1,2,2,1,2,1,1,1,2,0,1,1,2
dailyshoes233@gmail.com,2,1,2,1,2,2,2,2,2,1,1,1,2,0,0,2,0,1,2,2,0,1,2,0
dirtywindow798@qq.com,1,2,0,0,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2
coldtire20@163.com,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,0,2,2,1,2,2,2
foldingtide607@gmail.com,0,1,1,1,0,2,0,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,2
dailybread914@gmail.com,1,2,1,0,2,1,2,2,1,1,2,1,1,1,2,2,1,2,2,0,2,2,2,1
slightlybike13@yahoo.com,0,2,0,2,2,1,1,2,1,2,0,0,2,2,0,1,2,2,2,1,2,1,2,1
slightlychrysler546@gmail.com,2,1,1,0,2,0,2,0,1,2,2,1,2,2,2,2,2,2,2,1,0,1,1,1
mostlychrysler142@qq.com,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,0,1,2,2,1,2,1,1
fishytire276@gmail.com,1,1,2,2,0,1,2,1,2,2,2,1,1,2,1,0,2,1,2,2,1,2,1,2
fishycup117@163.com,1,1,1,2,2,2,2,0,2,1,2,1,1,1,2,2,2,2,2,1,0,2,1,1
dryhat316@outlook.com,2,2,2,0,1,1,2,2,1,2,2,2,1,1,2,1,2,0,2,2,0,1,0,1
fishybeans629@qq.com,1,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1
hotspice48@qq.com,2,1,1,1,2,0,2,1,2,2,0,2,2,2,0,1,2,2,1,1,2,1,2,1
hotcup999@163.com,2,2,1,2,2,1,0,1,0,2,2,1,2,0,0,2,0,2,0,2,0,1,2,2
fishysnake533@yahoo.com,2,2,2,1,2,2,2,0,1,2,2,1,1,2,0,2,1,1,0,2,0,2,1,1
newbeans365@qq.com,2,1,1,1,0,2,1,1,2,2,0,1,2,1,1,2,2,2,2,2,2,1,1,2
deepshack742@gmail.com,0,1,1,1,0,2,0,0,2,1,2,2,2,1,2,2,0,2,2,2,1,0,2,2
mostlyshoes535@gmail.com,1,1,1,2,2,2,2,0,1,2,0,2,1,2,1,2,0,1,1,2,1,2,2,2
buriedbread569@outlook.com,1,2,2,2,2,1,1,2,2,2,1,1,1,2,0,2,2,1,2,2,1,1,1,1
clamyjeep153@163.com,1,2,1,1,1,2,2,2,1,2,0,1,1,1,2,2,1,1,2,2,2,2,1,2
soiledblanket652@gmail.com,2,1,1,1,1,0,2,1,2,2,2,2,2,2,1,1,2,1,1,2,0,2,1,2
milkysub116@yahoo.com,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,0,2,2,2,2,1,1,2
moistdrum752@qq.com,1,0,2,2,1,2,2,2,2,2,2,1,0,2,1,1,1,1,1,2,1,2,1,2
replacementchrysler5@qq.com,0,1,2,2,2,0,2,0,2,1,0,1,2,2,0,1,1,2,2,2,0,2,2,1
coldblanket498@qq.com,2,1,2,1,1,2,1,1,2,2,0,2,1,2,2,1,0,2,1,1,2,1,2,2
clamybread980@163.com,2,2,1,2,2,0,1,1,1,2,1,1,2,1,2,2,2,0,2,2,1,2,1,1
moistspice161@163.com,1,1,1,2,1,2,1,0,2,2,1,2,1,2,1,0,2,2,2,2,0,1,2,2
oldshack980@gmail.com,0,1,1,2,1,2,0,2,0,2,1,2,2,1,1,2,1,1,2,2,2,2,1,2
burieddrum36@qq.com,2,2,1,1,2,2,2,2,1,1,0,2,1,0,0,2,2,1,2,0,2,1,0,2
oldspice340@163.com,0,1,1,2,2,1,0,0,2,2,2,2,2,2,0,2,1,2,1,2,0,2,1,0
slightlywindow471@gmail.com,1,2,1,1,1,1,2,0,2,2,2,1,2,2,2,1,1,2,0,2,2,2,1,1
slightlychrysler303@163.com,1,2,1,0,2,0,0,0,0,2,0,0,2,1,2,2,1,2,2,2,2,1,2,2
losthat457@163.com,2,0,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,0,2,1,1
slimywindow631@163.com,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1
freshyshoes711@gmail.com,1,2,2,2,0,2,2,2,2,2,1,0,1,2,1,1,1,1,1,2,2,1,1,2
slimyspice540@163.com,2,1,1,2,2,2,1,1,1,1,2,1,2,0,1,2,2,1,2,1,2,2,0,2
slimyskates157@163.com,2,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,0,1,2,0
oldwindow820@qq.com,0,2,2,0,1,1,1,1,2,2,1,1,2,1,0,2,2,2,2,2,1,2,2,1
newsnake379@163.com,1,1,2,2,0,2,2,0,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2
dailyblanket972@163.com,1,2,1,1,1,2,1,1,1,2,2,2,2,0,2,2,0,2,0,1,0,2,2,2
soiledtire703@163.com,2,1,2,1,1,2,2,0,2,2,2,2,2,2,2,0,1,1,0,1,0,1,2,1
tiredrug873@163.com,2,1,1,1,0,0,1,2,2,2,0,2,2,1,2,1,2,2,1,1,2,1,2,2
slimychrysler684@yahoo.com,2,2,1,2,0,0,2,0,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1
freshyjug894@yahoo.com,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,1,1
dryjeep934@gmail.com,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1
freshyspice185@qq.com,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,0,2,1,1,2,1,1,2
fishytire372@gmail.com,2,0,2,2,1,2,2,0,1,1,1,0,2,1,0,1,2,2,2,2,2,1,2,1
usedspice992@gmail.com,2,1,0,1,2,1,2,0,2,0,2,1,2,1,2,2,2,1,2,2,1,1,1,2
fishyspice176@qq.com,2,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,2,2
slimyrug453@gmail.com,0,1,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1
oldwindow763@yahoo.com,2,1,1,2,1,1,0,0,2,1,0,2,2,1,2,2,1,2,2,2,0,1,2,2
lostsub509@yahoo.com,2,1,2,2,1,1,2,2,2,1,2,1,1,0,2,2,0,1,2,1,0,1,2,2
retiredcup377@gmail.com,2,1,1,1,1,2,2,2,2,1,1,1,2,2,0,2,2,2,1,2,1,1,1,2
usedtide37@163.com,2,2,1,2,1,1,1,2,1,1,2,2,2,2,0,1,2,2,2,2,1,1,0,1
fishyrug380@163.com,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1
slimycup961@163.com,2,1,1,1,1,2,2,2,2,1,0,1,1,2,1,1,2,2,1,2,2,1,2,2
buriedbeans162@outlook.com,2,2,2,1,2,2,1,2,1,1,1,2,2,0,1,2,0,1,2,2,1,2,1,1
oldrug306@yahoo.com,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,1
replacementdrum860@gmail.com,1,1,1,0,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2
fishyjug479@qq.com,0,1,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1
slimytire345@gmail.com,0,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,0,2,1,2,1,1,1,2
foldingshack148@gmail.com,0,2,2,2,1,1,0,0,2,2,1,1,2,1,2,0,1,2,1,2,2,2,1,2
dailytire198@qq.com,2,2,1,2,2,2,0,0,0,2,1,1,2,2,2,0,2,1,1,1,1,2,1,2
coldskates31@gmail.com,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,0,2,0,2,2,2,2,1
replacementsub16@163.com,2,0,2,0,1,2,0,0,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2
soiledspice290@163.com,1,2,0,2,2,2,1,0,0,2,0,2,2,1,1,2,2,2,2,1,1,1,1,2
soiledshack984@163.com,1,1,1,1,1,0,2,2,2,2,2,1,2,0,2,2,1,2,1,1,2,2,1,2
dirtyspice235@outlook.com,1,2,1,0,2,1,1,1,0,2,2,2,1,2,2,2,2,2,0,1,2,1,2,1
coldskates556@163.com,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2,0,2,1,2
milkytire820@gmail.com,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2
oldchrysler227@outlook.com,2,2,2,1,1,2,2,1,1,2,0,2,2,0,1,1,2,1,1,2,0,2,1,2
hotbike829@163.com,1,2,2,2,2,1,2,0,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2
dailyjug835@163.com,0,0,2,2,2,2,0,0,0,1,2,1,1,0,1,2,1,2,2,1,2,2,2,2
tiredtire285@yahoo.com,2,2,2,0,0,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2
lostbeans767@yahoo.com,1,2,2,2,0,0,2,2,1,2,2,2,0,2,1,2,0,1,1,1,1,1,2,2
