email,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
foundshoes836@qq.com,0,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,0,1,2,0,0,2,1
newbread222@outlook.com,0,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,2,2,1,0,1,1,2
newcola758@qq.com,2,0,2,2,0,2,0,2,1,2,2,2,1,2,1,2,2,1,0,1,1,1,1,2
fishytire276@gmail.com,1,1,2,2,1,0,2,0,2,2,2,1,0,2,0,1,2,1,2,2,1,2,1,2
soiledsub425@163.com,2,2,1,2,2,1,1,2,2,1,0,1,1,0,1,2,2,1,1,2,2,2,1,2
buriedtide314@outlook.com,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1
newspice777@163.com,1,1,2,2,1,0,2,2,2,2,1,1,2,1,2,0,1,0,2,2,0,1,2,2
foundskates539@outlook.com,2,2,1,2,1,1,2,2,2,1,1,1,2,2,0,2,2,1,0,2,1,1,0,2
fishytire372@gmail.com,2,1,2,2,0,2,2,1,1,1,0,1,2,1,1,1,2,2,2,2,2,1,2,1
slimyshack348@163.com,2,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,1,1
slightlyspice55@gmail.com,2,1,1,1,2,0,1,0,2,1,2,1,2,2,2,1,2,0,2,1,1,2,2,2
deepsnake957@qq.com,2,2,1,2,2,2,2,2,0,1,2,1,1,1,1,2,2,2,0,1,1,2,1,1
deepsnake772@gmail.com,2,2,1,0,2,0,1,2,2,2,0,2,1,2,1,1,1,2,1,2,2,1,1,2
hotshirt172@qq.com,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,0,1,2,2,2,1,2,2,1
coldcup403@outlook.com,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,1,1,0,1,2,2
milkytide461@outlook.com,2,1,2,1,2,2,1,2,0,1,1,2,1,2,0,2,2,2,1,0,1,1,2,2
soiledrug637@163.com,2,1,0,2,2,0,0,2,0,1,2,2,0,2,1,2,2,0,2,1,1,1,2,2
replacementchrysler733@163.com,2,1,2,2,2,1,1,1,2,2,1,1,2,1,0,1,0,2,2,2,2,2,1,1
foldingskates420@gmail.com,0,2,2,0,2,1,2,1,2,1,2,2,2,2,1,2,1,0,0,2,1,0,2,1
hotbike143@outlook.com,2,2,2,1,1,1,1,2,0,1,1,1,2,1,2,2,2,0,1,2,2,2,2,1
acientbike19@outlook.com,1,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,0
fishyrug448@yahoo.com,1,1,2,2,1,2,2,0,0,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2
foundsub934@gmail.com,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,0,1,0,1,2,2,1
mostlychrysler381@qq.com,0,1,2,1,2,2,2,1,1,1,0,2,2,1,2,2,1,1,2,2,2,2,1,1
slightlyjeep112@yahoo.com,1,2,2,1,2,1,1,2,1,0,2,1,2,1,2,2,2,1,2,1,1,2,1,2
dirtysnake957@gmail.com,2,2,1,2,1,0,1,1,2,2,1,2,1,1,2,2,2,0,0,1,2,1,2,2
clamyshack71@qq.com,1,2,2,2,1,2,2,2,1,1,1,2,0,1,2,1,2,1,0,1,2,1,2,2
newbike640@gmail.com,0,2,2,1,2,2,1,2,1,0,2,1,2,2,0,0,2,0,1,2,2,0,1,2
deeptire735@gmail.com,2,2,2,0,1,0,2,1,2,1,0,2,2,2,2,1,2,1,1,1,0,2,2,1
lostbike784@outlook.com,2,2,2,1,2,0,2,2,2,1,2,1,1,1,2,2,0,2,1,1,0,2,1,1
hotwindow293@gmail.com,0,1,0,2,2,2,0,1,0,1,1,1,2,2,2,2,1,0,2,1,2,2,2,2
replacementbeans665@yahoo.com,2,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,1,0,2,1,0,1,2,2
hotskates911@qq.com,0,1,2,2,0,2,1,2,0,2,2,1,1,1,2,2,2,1,0,1,2,2,2,0
usedwindow885@yahoo.com,0,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2
deepshoes823@gmail.com,2,2,1,1,0,2,1,2,1,2,0,1,1,2,0,2,1,2,1,2,2,2,2,1
foundjeep958@gmail.com,1,2,1,2,1,0,2,2,0,2,2,1,2,1,1,1,2,0,2,1,2,2,1,2
acientbread121@qq.com,2,0,2,2,1,2,1,2,2,0,2,1,1,2,0,2,2,0,1,0,1,1,2,2
freshycola351@qq.com,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,0,1,2,0,1,2,2
dailybeans981@gmail.com,2,2,2,2,0,2,1,0,1,2,1,2,1,0,0,2,0,1,2,1,2,2,1,2
foldingshack252@yahoo.com,2,2,2,1,2,0,2,0,0,2,1,1,2,1,2,1,2,1,1,1,2,2,1,2
replacementskates447@outlook.com,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1
retiredchrysler146@outlook.com,0,2,2,2,1,2,0,2,2,1,2,1,2,2,0,1,1,2,2,1,1,1,1,2
dirtywindow798@qq.com,1,2,1,1,2,2,2,0,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2
oldsub951@163.com,1,1,1,1,2,2,2,2,2,1,1,2,0,0,1,2,2,2,1,2,0,0,2,2
moistcup496@gmail.com,0,1,2,2,2,1,0,2,2,0,0,1,1,2,2,2,0,2,1,0,1,2,2,2
dailycola319@yahoo.com,0,2,2,2,0,2,0,2,0,2,2,1,2,2,0,1,0,2,1,1,0,1,2,2
newskates26@outlook.com,2,2,1,2,1,1,2,1,1,0,1,1,2,2,0,2,1,0,2,2,0,2,2,2
replacementsub351@qq.com,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,0,1,2,2,1,2,1,1,0
slightlytire383@qq.com,0,2,2,0,1,2,1,2,2,2,2,2,2,0,1,1,2,0,1,0,1,2,0,2
coldshirt926@163.com,2,1,1,1,2,2,2,2,1,1,2,0,2,1,0,2,2,1,2,1,2,0,2,0
mostlysnake491@qq.com,2,2,2,0,1,2,0,1,1,0,1,2,2,2,2,2,2,2,2,1,0,1,1,1
clamyjeep153@163.com,0,2,1,1,0,2,2,2,1,2,1,1,1,0,2,2,1,1,2,2,2,2,1,2
extradrum718@gmail.com,1,0,2,2,2,2,0,2,2,2,2,1,0,2,0,1,2,1,1,1,2,1,2,1
usedhat751@qq.com,0,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2
dryskates413@yahoo.com,1,0,2,2,2,2,0,1,1,2,1,2,2,1,2,0,1,1,1,2,2,1,2,2
dailywindow783@qq.com,2,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1
dailyrug68@gmail.com,2,0,1,2,2,2,0,2,2,2,2,2,1,1,0,1,1,1,2,1,2,1,1,2
buriedbeans162@outlook.com,2,2,2,1,2,2,0,2,0,1,1,2,2,1,1,2,1,1,2,2,1,2,1,0
extraskates465@qq.com,2,1,1,2,2,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,0,2,2
mostlytire131@gmail.com,1,2,2,2,1,2,1,1,0,1,1,2,1,2,0,2,2,1,1,2,2,2,1,2
newbike169@gmail.com,2,2,1,2,2,0,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2
retiredspice749@gmail.com,2,2,1,0,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2
dirtytide740@gmail.com,2,2,2,1,1,1,2,2,0,2,2,2,1,1,2,0,2,2,1,1,1,1,2,1
moisttide843@qq.com,2,2,2,1,1,1,2,2,1,2,2,1,1,2,0,1,0,1,2,2,2,2,0,1
slightlycup436@yahoo.com,2,0,2,2,0,1,2,2,2,1,0,2,2,1,1,0,2,2,0,1,0,2,1,2
newshirt132@yahoo.com,2,2,2,2,0,0,0,1,0,1,2,1,1,2,2,2,2,1,1,2,0,2,2,1
retiredshack97@gmail.com,2,1,2,2,1,2,2,1,1,2,1,1,1,1,0,2,2,1,1,1,2,2,2,2
soiledbike200@qq.com,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,0,2,2,2,2,2,2
soiledshack25@qq.com,2,0,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1
dailywindow99@gmail.com,2,2,1,1,2,0,0,2,2,2,2,1,2,1,0,1,1,2,0,2,2,1,1,2
slightlycup905@outlook.com,1,1,2,1,1,2,0,2,2,2,1,2,2,1,1,1,0,2,2,2,1,2,1,2
lostjug315@yahoo.com,2,2,2,0,1,1,0,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2,1,0
mostlyblanket992@qq.com,1,1,2,2,2,1,2,2,2,1,1,2,1,1,0,2,1,1,2,1,2,2,1,2
moistspice161@163.com,0,1,0,2,1,2,1,0,2,2,1,2,1,2,1,1,2,2,2,2,0,1,2,2
coldspice23@qq.com,1,2,1,2,2,1,2,1,2,0,1,1,2,2,0,2,2,1,2,2,0,2,1,1
lostbeans767@yahoo.com,0,2,2,2,0,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,0,1,2,2
